date,index,band_lower,band_upper,capital_flow,revenue_reality,model_economics,narrative,macro_liquidity,dispersion,crowding,volatility,pricing_pressure,expectation_load
2009-01-23,44.54901547228593,9.89947497336184,79.19855597121003,66.93454841274573,9.695783914436587,84.6009989567067,,27.02595088202703,51.69850624220638,94.28384813846891,89.1268003869684,,
2009-01-30,51.25695036238119,21.635357308887077,80.8785434158753,77.64278268680997,31.053629759954365,83.3305764252817,,27.731242749191836,97.53791474435339,93.73214959242794,91.55796197745799,,
2009-02-06,58.419940654853114,38.497830737971626,78.3420505717346,79.35746043998253,38.033163812563245,73.15321125132591,,47.28834725434204,42.76898847055648,93.25879572491114,89.40877404284181,,
2009-02-13,56.718049196263664,34.06130531352309,79.37479307900423,78.6278478983977,80.19757035487794,49.29152679007468,,34.085017351961675,72.57870042790543,90.26308375687456,87.17550171212642,,
2009-02-20,48.102225917263794,26.78459407767599,69.4198577568516,77.63864087092233,56.05111906193735,38.49592372102174,,29.239987140609024,66.04157719930697,88.1596319473287,79.9439559413921,,
2009-02-27,49.17625826368179,23.301274806561835,75.05124172080174,77.01826328409126,28.215250832949078,70.67549065627787,,30.345809102477133,67.00560384195914,87.3380137169627,77.609454467342,,
2009-03-06,50.24115643523033,27.509074173069333,72.97323869739132,76.82335017392461,35.91464200280555,67.48060947277014,,31.06322464020997,57.61624725355291,81.19665694322539,82.01872482827144,,
2009-03-13,45.9588949974095,24.47843770396215,67.43935229085685,75.06637652848109,29.026317691469995,52.90019932946289,,31.549543796971502,60.549865898639176,88.05542859123211,84.37583062839316,,
2009-03-20,47.33042790901247,30.007393877534323,64.65346194049062,73.03072106395099,47.532259269402495,43.779984391889954,,31.871205217419707,83.18290373074042,87.87066102100052,84.43708793059928,,
2009-03-27,58.244908028693075,37.63601148578902,78.85380457159712,72.14796301039254,81.55660491831011,64.93697649814631,,33.974322028024986,45.076043874932665,90.61136916423477,88.8228901524052,,
2009-04-03,58.37104270371617,35.93446263842871,80.80762276900363,66.08008481567661,91.374639647775,45.17507871203798,,43.32786481955224,86.12216444381687,88.55451799506808,84.83917174828944,,
2009-04-10,63.30685137703493,42.97697917669605,83.63672357737381,58.281327056010646,91.374639647775,42.624615020157925,,62.96442496745295,30.5055102480045,86.59440695374606,78.2753261656448,,
2009-04-17,66.40599613159388,59.73901068940038,73.07298157378739,57.48382093310015,69.41803111689147,63.18251710466358,,72.45983495140608,43.91344120418436,81.47183373023161,75.26082650073229,,
2009-04-24,69.68010417411222,55.61103664184945,83.74917170637498,61.881012351129506,57.51246598418723,89.25043879518883,,71.17815050719155,90.62394346929926,77.89602533301216,64.86083023532717,,
2009-05-01,66.8167944246934,40.95808130148943,92.67550754789737,59.63683366537554,34.14814375109672,95.94719021959702,,73.37256237025188,61.02979942238601,80.11948893809476,54.74898146199861,,
2009-05-08,54.648650753261336,20.733964510187683,88.56333699633498,21.485720631303707,26.473525388071927,89.59319304707985,,73.37256237025188,96.98048251108308,77.35973614943008,60.74558053267173,,
2009-05-15,46.77889783468642,23.333407983358512,70.22438768601432,26.26329557422342,23.68785593652641,69.4674043212653,,60.657233714118995,64.93333039286124,74.4205785905033,56.43573999821394,,
2009-05-22,43.314940298719634,25.391408801818027,61.23847179562124,37.54255241155738,38.27594220704372,18.379593040803847,,62.150371564957,26.81199106246737,71.84307511964695,54.46491898542681,,
2009-05-29,48.00663040131788,23.409447800070087,72.60381300256567,43.98883470583164,35.03338873339094,14.647906918179887,,73.85114344050785,50.728325601053214,72.21735309708687,55.055408787734535,,
2009-06-05,49.79999780475812,26.78114715858685,72.8188484509294,43.89182297226752,40.062078986788386,18.396646435002374,,74.30941612028127,41.8429341094229,71.32319106467088,50.97492822184269,,
2009-06-12,66.33542640908449,55.7012382394108,76.96961457875818,61.02659105238133,70.77745422888884,51.30839914230911,,75.16714970370548,60.418962494277785,65.15190117297881,36.80469880566737,,
2009-06-19,55.797245863927785,45.242021502210875,66.3524702256447,46.10446099680496,44.29914716992303,59.79863719814219,,66.00745612190487,22.980440969990386,63.01144162648544,37.06810581796275,,
2009-06-26,51.88232346407592,40.7255741510341,63.03907277711773,41.365772718285776,42.35821407012107,48.26793449310606,,65.46260647706505,34.20450142170416,50.35877691649693,39.64007834209608,,
2009-07-03,49.122553725581554,37.44785653665528,60.79725091450783,48.76961641775966,50.09660138532052,30.524139973813426,,58.17002831014408,25.337560256204593,48.156488431481435,31.958775762793284,,
2009-07-10,36.56632927043374,22.656436180890495,50.47622235997699,36.87646360536808,23.50463020748429,20.552065615522228,,50.89755440607468,28.868843399957626,46.16554471572173,33.48164212319145,,
2009-07-17,56.82618270015453,35.85380056419923,77.79856483610983,56.18280901798539,56.81770465321505,23.658292490430615,,73.843282616599,43.06919124886415,50.79995382151575,42.424765446268545,,
2009-07-24,58.10372291738834,35.27659267880904,80.93085315596764,50.18809579888589,66.30720060208746,24.015317144668334,,76.32327170706708,94.83430630219236,42.14122969653113,35.08391563415975,,
2009-07-31,55.671929002146925,31.52018620150264,79.82367180279121,45.08894918558428,64.39224864276912,20.689561160982127,,75.85827298012666,38.353292229711364,42.70742267498749,35.90638593136989,,
2009-08-07,56.53303112862898,37.94840688455241,75.11765537270554,45.830664074981506,57.425399170941546,31.70780300507297,,75.63437253834903,32.15503310842575,42.28742346825905,25.60150490568031,,
2009-08-14,49.077283847477034,27.811294279855765,70.34327341509831,38.600052150194614,22.101903387115833,42.06326665278329,,73.05680380652613,34.0114745548495,48.07552220285035,21.973363218725197,,
2009-08-21,46.88262550081932,21.59504672221088,72.17020427942776,41.21582326936362,14.13088818511371,32.082268977442574,,74.43654057466432,38.05046788557561,47.604123276910414,25.87030018926704,,
2009-08-28,52.69899725669157,28.541457075934474,76.85653743744867,61.75818481341121,28.16709037257884,24.573401622084372,,72.98829014490512,61.90732032535261,36.30400696868642,24.699132727837977,,
2009-09-04,57.690555100367604,31.603847225352265,83.77726297538294,66.32494420992889,66.59772244704754,15.104724393784544,,68.773627373945,27.7759853308508,44.74017704097469,29.33769913346384,,
2009-09-11,63.11766984616867,34.153716239156864,92.08162345318047,74.67867321693925,76.41882138554979,16.562504646278395,,72.03734109590954,53.806189199746555,46.66888117032976,29.11690223884645,,
2009-09-18,62.88748231515018,33.72662359006337,92.04834104023699,66.63193267693174,86.38386573282358,18.79044450885677,,70.6915092682725,24.079786580485127,38.88924439361505,25.18746576593246,,
2009-09-25,58.977586009259866,34.35895831677806,83.59621370174168,68.64133313190767,72.92140851963921,20.0506562860492,,65.02664153391034,35.966668932829215,33.210610922518974,27.835206107086258,,
2009-10-02,55.90224430934161,32.330230377736385,79.47425824094684,55.861260755000956,80.10375491834633,23.22894641551877,,60.165460321311116,17.54332756464125,39.15691797032729,33.28331017427041,,
2009-10-09,48.9567549831958,28.263645314530677,69.64986465186092,41.81726309142431,35.39538401023374,24.484895800931707,,72.73303132198988,49.75140082450698,30.886508288407878,29.14252813751964,,
2009-10-16,47.130548575528685,26.41181074725258,67.8492864038048,41.14710997291639,34.978690818266266,21.0257088750133,,70.2478563728258,72.20593687579836,22.940085165310585,29.353899611662182,,
2009-10-23,50.39614830691117,29.393868988265016,71.39842762555733,48.857328482159836,49.88978291753891,17.520999495840254,,68.11278529030032,96.24034593059922,17.336302338270542,29.38339698307374,,
2009-10-30,44.941847930208425,29.717748412970746,60.1659474474461,45.40757081119925,46.08971865135404,20.48466211229935,,56.28602355792961,42.7543185673204,28.636667440370484,33.961181989766054,,
2009-11-06,54.097480161092506,35.36283916518123,72.83212115700378,58.231069142538146,55.948298029843194,23.449812181273487,,65.74017922899627,66.78140656119261,26.151039200045222,36.52067887774015,,
2009-11-13,62.53801269391681,44.03900046702258,81.03702492081104,72.26188679740848,62.79114854640974,32.607693408471725,,70.8940216747318,23.966747413966043,20.479143127319542,40.47952568464932,,
2009-11-20,60.078609052480274,41.99931655607224,78.1579015488883,72.3896035552943,59.25366126936166,31.540907044233357,,66.55260427962038,16.222964014154112,24.568184701736186,42.6704462904249,,
2009-11-27,60.087774362485874,39.36528913044516,80.81025959452658,69.42384128522347,67.70881036916735,26.590307653273154,,66.80194509859312,37.4482517977771,26.614855911424883,33.81748266139707,,
2009-12-04,67.38860899592393,53.429511236977845,81.34770675487002,76.94211335471789,71.00075374023031,45.44826867881127,,70.18370387646445,50.56031710967228,21.90857573529642,26.34436398341328,,
2009-12-11,66.90350790411074,56.86468576718904,76.94233004103245,76.76577530286,55.86619656872321,57.81717715119522,,70.39048401576277,24.504326036105134,20.623194047173122,25.69848085623949,,
2009-12-18,60.539538609861395,44.20057931231112,76.87849790741167,71.21051065435209,34.72986981032734,58.855034422451425,,67.17264374033964,27.727056739950335,22.461242098462268,25.93811293378152,,
2009-12-25,62.455218194236636,47.78062083538522,77.12981555308805,71.92611096047418,54.13096646720352,41.2573383212278,,70.90235548343261,22.057689405846357,22.307636433256388,21.26622757487358,,
2010-01-01,56.125155582250756,35.619700526298914,76.6306106382026,71.39280256276493,34.50414359447945,33.90380450507466,,67.86790579438168,36.560069707797645,15.784059080642916,20.05930547776846,,
2010-01-08,51.46147361270814,34.577653986580785,68.3452932388355,48.496825450843644,33.89260388932892,35.27384302872101,,70.31615587430099,32.28402651748444,18.475927384057506,21.03815803673764,,
2010-01-15,46.88105489846977,31.498868764289377,62.263241032650164,39.163214150629734,36.65330268268415,30.500951400726194,,65.33020992046107,23.2454481821606,22.261422971646734,26.250362921972638,,
2010-01-22,35.81149363902478,21.961880703970785,49.66110657407878,24.43515143211588,21.153110762172645,33.20694955429359,,52.027185257755725,71.04766406939093,31.355325018191404,33.03297358064121,,
2010-01-29,35.13586810414901,17.137680647367553,53.13405556093047,21.13473849098068,14.725831391696797,50.278548546663195,,47.103632647896916,49.04289532236517,36.756687947916646,33.342002677756376,,
2010-02-05,36.55052754450888,18.244997415683912,54.85605767333385,21.13473849098068,19.655234879050827,56.83573778333106,,45.13276146017896,26.161791263182995,36.102506369351296,39.96264413249875,,
2010-02-12,42.28448504707613,32.08765279401939,52.48131730013287,32.26353799446661,33.14156503674786,51.623055427961425,,48.86729123020399,24.864438252055923,34.09658141376099,39.649123021509425,,
2010-02-19,43.364743585574104,31.663177492612192,55.066309678536015,28.86491287437384,40.48432048643902,38.30249844323313,,57.00263151377899,13.979688622947856,36.095154622371126,39.87210420038902,,
2010-02-26,46.85376199028737,31.627451416912315,62.08007256366242,29.898175897408002,61.82792069618769,36.551656906884915,,55.82145924095803,18.418082072089828,35.4139769345016,30.338785481255204,,
2010-03-05,57.42402561341118,41.055453848764564,73.79259737805779,43.015757739881145,75.67774774302238,43.05930540415558,,65.0850365689201,29.67001099505726,35.99675759598712,31.336917192190583,,
2010-03-12,64.55110400169566,50.93322368927291,78.16898431411842,47.217869910761344,80.26634173829581,66.59111334323796,,67.22896985658069,23.761764235947595,42.676271680138115,22.258693103511494,,
2010-03-19,59.570884889929545,48.99974706992623,70.14202270993286,47.44514972702633,71.61451277731794,54.75235491872247,,64.04215937377438,32.124800303646616,45.11321935797492,25.895794099310372,,
2010-03-26,59.12775927900164,44.38364309913299,73.87187545887028,54.38360142817217,73.57852570330446,39.34470312795404,,64.95667604292703,23.79679850125094,41.92957051465664,24.247784719583414,,
2010-04-02,52.99140893519829,36.713702419504415,69.26911545089216,44.25814249696289,58.69697394020235,30.321848919332485,,67.29558406611945,35.717369487526554,42.991676990864306,21.838547209678516,,
2010-04-09,45.85185961910779,27.83805559306857,63.86566364514701,33.91221032486186,41.074817084576246,24.790522731464844,,66.73081552635901,27.924985080722365,39.172473940256545,22.243051861542163,,
2010-04-16,46.58385008555585,33.05094409811483,60.11675607299687,41.259917307498576,42.91344417556084,28.238755022232347,,61.14088909091997,63.77847217012498,41.05391515113821,25.247684733241243,,
2010-04-23,48.39237520152873,31.44154894520295,65.3432014578545,39.59838754317219,45.82652320074111,26.00666343046454,,66.73081552635901,37.876500813633626,30.697742902204517,24.596075275787022,,
2010-04-30,43.99396810466898,31.35060152508259,56.63733468425537,27.099412165718384,40.729847434429914,41.77753453165381,,57.997282518929836,62.23899873100969,41.673626324525955,35.42889326539896,,
2010-05-07,39.53717582143881,15.195570302276384,63.878781340601236,25.63150799420171,28.884614426400535,77.89015957858028,,34.9574098585453,47.228972522015,51.95256109918931,49.35662250358052,,
2010-05-14,44.0086395134138,11.669828050507888,76.3474509763197,21.243921777919226,27.04813564293203,92.46295498748336,,43.43821220194964,85.75362157547627,63.3460135933981,63.38431153630816,,
2010-05-21,38.80480470089993,5.614068131699554,71.9955412701003,22.164585041618043,23.68539679761788,91.56577905102124,,31.077501250334894,51.189504312049316,66.59743526757639,63.96856289572569,,
2010-05-28,42.13438003912468,22.51804377117248,61.75071630707688,35.64195553210921,35.34377327435419,74.14715682606504,,33.85157803271672,27.29349062174979,68.47064412717249,68.6131397718933,,
2010-06-04,44.62998372570929,32.355323153622905,56.90464429779567,53.9081086484623,55.67988989999064,51.636548791743785,,29.416331490382703,45.534117670478544,72.31915297109973,68.24366611583503,,
2010-06-11,41.04011312576466,32.621286828744665,49.45893942278466,39.65993237931838,54.71546707091166,37.68555911055398,,36.79983365842737,28.760965927252148,73.76939458673617,61.99601388947513,,
2010-06-18,51.0478405028823,30.472002311835126,71.62367869392948,56.372562095466215,80.17585337793996,33.05812516169486,,41.92887734089128,22.32615034612416,73.5058863067502,60.32670264712795,,
2010-06-25,45.02273039913769,21.98870932510916,68.05675147316623,44.24190514540421,81.8299796161998,33.87312986905419,,32.71445622480406,34.10029890502834,74.25625403758099,60.91867715421399,,
2010-07-02,36.606143653657384,25.80488984465397,47.407397462660796,43.820917732392786,30.246396558783413,50.51213424684333,,28.023172518677807,90.8271971499836,75.35760515522725,48.77450475448542,,
2010-07-09,46.983814789319794,33.99798978409373,59.969639794545856,48.09145899212215,60.13448132416085,60.44587860260617,,32.939020146721184,27.642237368345214,75.62470262671596,46.09315549297813,,
2010-07-16,41.64906034364125,24.35928737010641,58.93883331717609,48.10295317105439,31.167186649350565,66.79645867484611,,30.01370280690876,76.561713865459,76.7657060492595,41.15200814235871,,
2010-07-23,44.15108590525183,34.7454932792142,53.556678531289464,50.22114537071288,34.336326622310374,54.815279717014796,,39.67966233053372,37.453366282474384,77.51589718649211,46.44663527919594,,
2010-07-30,45.07514630556588,18.58414577191503,71.56614683921673,31.528217721554213,85.97321661807284,29.167029336599192,,41.61145535647021,41.220515653030624,75.65684548948894,44.58222799518519,,
2010-08-06,50.331841599533576,30.14266345942982,70.52101973963732,42.994623411912436,75.23709925064303,27.236330035489953,,54.31844734774809,44.23996838014063,73.04297620375172,39.467159912986084,,
2010-08-13,42.27048066767608,23.53174072557393,61.00922060977824,24.730889261025553,62.97874504671006,26.854165792787576,,51.3175668533704,66.4496959261712,67.70340615200624,47.38066458455437,,
2010-08-20,41.406497492671846,26.582267797789598,56.230727187554095,25.85649664531185,55.492446862120914,29.64359329415604,,50.611642138778556,42.62310373106578,61.2928450520134,36.891121152039894,,
2010-08-27,37.32128529533536,26.267814768514512,48.3747558221562,35.355522647887724,21.55804054625201,33.27996685842768,,48.53407531996264,48.748357789380634,57.329410563208974,39.22806950638213,,
2010-09-03,42.90834017245405,27.977685050991326,57.83899529391677,33.89455982598816,27.367058048431154,34.245994366336404,,61.01934103516826,37.71748462392856,54.72104954787533,48.06930499159197,,
2010-09-10,50.25610893298739,38.02063184397363,62.491586022001144,38.88193865114309,53.89974664296929,37.116336062542324,,62.58695670111517,51.331989112375965,51.99557541097886,37.15065771293039,,
2010-09-17,55.23012650069731,41.48288348155725,68.97736951983737,49.53135942934481,62.633592255635214,35.34459388254598,,65.27033797987237,54.61277537316003,50.24872689106651,43.70867346407047,,
2010-09-24,60.96792335919737,38.80838643764611,83.12746028074864,57.74346374299585,84.08848955033199,30.93642071421825,,66.57303133025401,52.244008519588235,49.7721658824907,46.553648332657204,,
2010-10-01,63.47476669729962,40.17999994714515,86.7695334474541,68.26535352045565,85.45362880473152,30.012531945527964,,66.02272847069885,38.783508947766656,32.02472265758629,38.67117204968023,,
2010-10-08,61.09928587548649,40.50408418184509,81.69448756912789,62.87506851418646,78.85347043742102,30.517528971393315,,66.3292169540992,43.36773360099351,33.787191236359455,38.80711763542617,,
2010-10-15,62.708260453729835,50.428061114308825,74.98845979315085,69.33331308024516,67.6490899084678,43.15685314026232,,65.59684763208442,90.27232265001821,27.916302550206325,33.215159989777675,,
2010-10-22,57.51070648048733,47.77910428847352,67.24230867250114,59.11977618075335,54.09453762625609,42.58125729155079,,65.61080236856056,58.39231370434923,27.715666746289287,34.370654147982364,,
2010-10-29,56.3319548949589,44.25976534084113,68.40414444907667,62.34441441992614,42.385688203824074,43.93202760695453,,65.49674553455036,70.54672241268112,27.449613994065675,24.068440552804617,,
2010-11-05,62.7184826837037,50.893540100843225,74.54342526656417,73.80634820841281,57.05127520418394,46.444196913497905,,66.29731895876043,34.20859351916353,31.623402510959863,23.98540275913952,,
2010-11-12,56.23482168179697,39.512482499217455,72.95716086437649,78.19803514681996,45.41522087411552,40.539040945497106,,54.85037014377233,83.87725459685423,26.875444950152872,29.220048166306924,,
2010-11-19,54.26304816830817,35.32965130175877,73.19644503485756,78.18635291509992,43.41297280599263,34.29031249197602,,53.72558385643753,59.89019727733712,30.96626526075387,31.490183187078173,,
2010-11-26,51.889662737883086,34.18382083733201,69.59550463843416,77.55118741196117,39.358429311261396,42.463678823065045,,45.76058829255089,34.27261529120656,31.87631356049477,36.222421446573584,,
2010-12-03,58.965690500888904,45.35066076229673,72.58072023948108,66.17954579964595,37.33402573358993,56.408665554741255,,66.25079849177419,81.70287473151839,27.535338764445978,42.25974466214002,,
2010-12-10,54.69973962357541,42.10591864616497,67.29356060098584,57.83123119972782,41.38368641979059,40.738352989426176,,66.25079849177419,28.560126381405865,22.575415700859434,34.11443473325372,,
2010-12-17,59.94791448085016,43.446114118755105,76.44971484294521,65.54501689991689,71.69530807850397,34.566668833012734,,63.033438893230844,37.165644535894664,22.568218177062306,28.99843306581222,,
2010-12-24,57.23067710144852,44.44594404865808,70.01541015423896,46.618375548888196,68.97850024702886,43.75675907788622,,65.16859224214642,68.918593997859,22.78594093770978,24.85811950334919,,
2010-12-31,58.946355956694944,47.891218282319805,70.00149363107009,42.370900393805414,65.56725951390496,61.505231754357325,,65.40676998785179,39.287415181232646,23.06209267891772,19.64865316325087,,
2011-01-07,60.496525216728976,58.53555768960395,62.457492743854004,58.71444946371661,58.41247269339055,60.674839675352544,,62.63744475109466,36.130875579274814,22.731325585137682,19.386114658075098,,
2011-01-14,59.104338935826206,46.581789944271705,71.62688792738071,67.50323935549231,51.290822423998684,41.426402442869666,,66.25079849177419,85.46054314314917,22.77648603716582,22.755782066619698,,
2011-01-21,45.88926283916433,36.18411782047508,55.59440785785358,38.37297972934285,34.95962137940795,44.61313627048825,,57.00300225992822,67.36974175315095,23.658895892615845,31.38507094082343,,
2011-01-28,52.28113421521316,37.6837982784962,66.87847015193012,54.26257145661605,37.92194694165494,72.62483345498225,,47.96792007117247,49.01369216041536,24.070510087481928,49.18457807522247,,
2011-02-04,64.9371873053767,53.07736819567462,76.79700641507877,59.69596942220041,53.2738147139299,80.96162803493026,,66.25079849177419,57.252205032623124,24.64216085144522,52.61010458396227,,
2011-02-11,56.42195922503374,41.186456033896945,71.65746241617053,35.546018214504244,52.368569744399466,68.65225818622648,,66.25079849177419,34.07525276572713,25.348462472485355,48.12382508381241,,
2011-02-18,54.561301959938255,40.85811428597954,68.26448963389697,43.10758721489763,62.300110404350605,38.71512011190825,,66.25079849177419,37.94310354043245,44.40768926809611,51.62576438850153,,
2011-02-25,45.647876642558494,43.865679601416865,47.43007368370012,43.17998503141736,47.28696711079935,46.41877881314056,,46.08814139724113,49.53532191022978,48.01670262754623,70.95437200081426,,
2011-03-04,45.74310918905825,44.23830700400987,47.247911374106636,44.27668557721288,44.361948754254776,45.55511622187654,,47.50530163128111,36.17277400487643,50.59614362245715,60.96405130064135,,
2011-03-11,37.88526266980961,29.97944677444088,45.791078565178346,44.813417676036515,31.598470928092365,46.28735599187461,,32.20884187548448,26.515679788148855,53.546356169714514,69.2884331017175,,
2011-03-18,28.11623706591354,16.045070467609314,40.18740366421777,44.87895614690711,28.016217333164782,31.123833867327317,,15.487302477585324,46.2613723717415,54.75320182056128,66.93104574411936,,
2011-03-25,37.380561491042016,25.848620585712183,48.91250239637185,20.50253357090331,44.427610127166,44.16637219070888,,41.716150436572406,41.80386964200178,58.457396258323335,45.50063849333662,,
2011-04-01,51.55015141625479,35.12964001394175,67.97066281856783,32.308974979458924,45.29398472409971,70.45038203426846,,58.05557041118943,55.47409726135898,57.20547391786045,41.21288504632177,,
2011-04-08,62.86029211908188,49.24454950715488,76.4760347310089,53.95601507394802,75.29010435982681,79.62802104657672,,54.19770623171792,39.10958836357299,55.3658246880251,30.30266798512694,,
2011-04-15,56.598493419198554,43.117169155994276,70.07981768240283,48.626968741295535,72.87067806769554,69.50187948465243,,47.325057847491834,89.17830202455097,53.27524990448759,24.61053625131362,,
2011-04-22,56.95368172516088,49.21689240316862,64.69047104715312,49.204962794265775,59.374580249673635,49.2411262227144,,64.76532283472449,52.453443178063175,54.88195892803197,34.53095163544614,,
2011-04-29,57.07176427449776,44.48331904771747,69.66020950127805,60.34265525195954,54.33582286566,37.08844927883367,,66.25079849177419,48.4645306242557,45.98898109030846,37.00474580665049,,
2011-05-06,46.62602811651978,31.563306511780617,61.68874972125894,61.551882184419725,48.91006348332898,25.230997983058252,,46.23095612124599,69.20943338542429,43.41427020648591,34.49624737089509,,
2011-05-13,48.0946170897397,31.254115873914138,64.93511830556525,64.16071934865344,55.97846049626878,25.26550819607331,,44.85651499403254,93.89829708616288,48.675616091408855,41.10385628119609,,
2011-05-20,43.27926381309003,30.081084177629833,56.47744344855023,56.0111104020052,49.14823939726449,25.370357856173293,,40.81133127351774,29.566180565660666,37.94945676296722,32.22088719231368,,
2011-05-27,39.05874796063156,28.031946120597276,50.08554980066584,49.18754663776017,37.97185232959318,22.800720249861417,,40.978677180116755,37.485352329837966,32.907955483424786,39.08441412150317,,
2011-06-03,33.30428640049432,17.15706475329555,49.45150804769309,55.47849437655936,39.46588732289798,24.015619790357963,,20.085013926983986,80.57042134512169,32.4719391932163,46.42977612467056,,
2011-06-10,23.416604233379893,10.386757908715857,36.44645055804393,33.60373958546371,38.91911966314722,21.887330011935244,,9.63856006116268,43.97710481555175,30.265846068550772,45.88573452181494,,
2011-06-17,18.918588582546626,11.526735387428891,26.31044177766436,26.5071003027334,23.878312605741765,22.038546127088832,,9.819739985220112,58.68031439173086,31.54310043139295,44.827377989118574,,
2011-06-24,23.890720433673145,7.675649604863665,40.105791262482626,29.07542272671294,48.08570248375105,22.12851475000949,,9.217864055106178,29.975649311999447,31.644792766833923,47.8238639309014,,
2011-07-01,43.15464718507228,23.991796166784233,62.31749820336032,30.131809249930647,64.60445627474516,22.90309862211363,,51.23740887847625,34.97664460719803,42.33581397893687,51.90468904936269,,
2011-07-08,46.6111852714522,22.93086307368249,70.29150746922191,29.8409778262505,75.07452632790773,23.750496050861432,,54.98999765032097,47.318627863690516,46.889786525174436,53.013906154201486,,
2011-07-15,37.99196178809921,15.610136332039133,60.37378724415929,29.46209092882921,73.20368044089349,24.606173757675684,,32.76557704976051,98.02955028074322,49.19733342173319,60.4456766603292,,
2011-07-22,59.18397973865008,36.53175262371086,81.8362068535893,67.8930399611053,82.32007486146807,28.792712248708895,,57.005525773908225,99.69040533865093,44.93694684038655,71.05938487178364,,
2011-07-29,44.29711273440497,20.72194305314964,67.8722824156603,62.94943290880639,72.24044193069837,41.054162320812274,,19.512043226787018,31.276306359183533,46.3112977504684,73.96893422631193,,
2011-08-05,32.040653820092075,1.1336121243512238,62.947695515832926,50.63651732650434,27.676067095002054,73.29078190906199,,1.2006408005439657,68.46088130675625,64.57909870817029,92.0141961915782,,
2011-08-12,49.17578926392415,6.231074395408108,92.1205041324402,79.98641995404037,54.16273158303333,99.94884822338904,,0.75536816455964,70.7640445593199,88.6005799451721,99.66305277429363,,
2011-08-19,34.15291286311451,0.0,78.4977278804988,49.92471227548803,14.208720440621509,99.97462991085129,,0.6996176089102778,86.98625067647828,90.85296809313976,99.61385406405827,,
2011-08-26,35.56490439204485,0.0,78.2609658920984,48.97273399336395,22.69362134685813,99.96674657799652,,0.8610717541163314,35.99443880845659,92.59556294518984,99.84054087573068,,
2011-09-02,43.21858044043735,2.8302790237268667,83.60688185714784,50.58220415155652,62.73864022771837,98.5653449465739,,0.8760858196491238,45.082538275892176,93.74881847548251,99.68558317201976,,
2011-09-09,46.93892819699235,8.562795178924205,85.3150612150605,64.23170618513113,77.43738018488284,85.38109297299397,,0.9401011562871207,36.43017267756165,94.27208857840881,98.10550676189905,,
2011-09-16,57.63185621488507,14.29168754479975,100.0,89.19329059197068,82.27514701531466,97.98117335012567,,4.094595995659592,75.53213867545252,93.71414870609564,96.91391435141057,,
2011-09-23,55.789181566244594,11.16075262015083,100.0,86.26886273005458,80.5089895737937,99.82447696173975,,1.09184242218249,32.31916373264886,93.48095944010089,89.10711260326761,,
2011-09-30,40.65207367479505,0.21524068299035548,81.08890666659974,53.659593401387276,43.49433179026889,99.58691842909005,,1.09184242218249,58.43065963626045,92.06248990312363,86.3624440009226,,
2011-10-07,37.32699148182577,2.860467794060014,71.79351516959153,48.66462807949274,46.5188297844352,85.34063299965189,,1.1658271731633605,45.872852792024915,91.09584974021234,88.15835525822308,,
2011-10-14,30.724628813846238,11.386304131956187,50.06295349573629,39.16080569124369,45.82228048600454,50.54249081129143,,7.64275406077953,78.60596141768808,90.9128212170304,87.16085746739417,,
2011-10-21,30.23390983632502,6.344765261674059,54.12305441097598,19.074923709351456,68.26946287634388,35.07121020514991,,16.236807216552183,49.79406965413497,92.08683706678157,85.88421945702594,,
2011-10-28,57.07284177013804,35.030185431941675,79.1154981083344,49.674612830173366,78.46943211834075,27.50136451216673,,66.09243785166548,90.75409587069365,90.1641444203847,89.39911549798043,,
2011-11-04,50.95914279365253,30.362083944118492,71.55620164318657,59.3220783032504,75.990641484655,27.777345994992857,,44.45900150774924,25.5794276729079,84.90270499355258,88.00316451379899,,
2011-11-11,47.720996318206716,38.69113062307373,56.7508620133397,47.48718565291233,52.65459607643456,33.48375394047478,,52.5286914048217,56.707681372094676,81.06987725408379,93.1267622544982,,
2011-11-18,36.34052025361881,26.058563851797942,46.622476655439684,48.69023440153611,40.69969566645203,39.935584058027054,,24.130257879719906,55.136600919722355,77.6957250004543,92.01167262467006,,
2011-11-25,29.802376626336965,8.900276606282628,50.7044766463913,57.88865979662052,30.200696558368108,37.17551627469075,,7.192458055955463,37.67763048860765,73.55351112564686,89.64114028060739,,
2011-12-02,43.041706025767624,28.83149435542778,57.25191769610747,61.341880104610325,31.158513168842166,31.308144275272888,,42.64996727691593,65.93052339555587,72.7127087853894,89.42745987171806,,
2011-12-09,44.283641625813274,36.409863523333826,52.15741972829272,32.44931992974563,47.13791332733037,44.73419847838103,,50.5207751461493,19.284395515867196,70.77991122170442,79.67145238360202,,
2011-12-16,35.84754822923408,13.690083853133281,58.005012605334876,14.433221745544877,50.051670113901416,64.35945469890729,,28.765751707856634,41.24171574550043,70.38964724367234,73.57477146102848,,
2011-12-23,51.77857399470703,22.65148802153112,80.90565996788294,13.528807803800087,83.46042112127095,59.12747046486609,,57.76304632361686,25.310202065913035,71.02595757306004,78.61265652686596,,
2011-12-30,48.5171989730496,28.075790346771207,68.95860759932799,20.428591735295047,65.16116760258136,62.02224316185422,,52.168430722384464,24.072823709045288,72.14843541843312,55.75378375776955,,
